,Equity,DrawdownPct,DrawdownDuration
2024-02-09 14:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 14:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 15:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 15:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 15:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 15:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 16:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 16:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 16:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 16:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 17:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 17:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 17:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 17:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 18:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 18:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 18:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 18:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 19:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 19:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 19:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 19:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 20:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 20:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 20:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-09 20:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 14:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 14:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 15:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 15:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 15:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 15:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 16:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 16:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 16:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 16:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 17:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 17:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 17:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 17:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 18:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 18:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 18:30:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 18:45:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 19:00:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 19:15:00+00:00,999950716.9570936,0.00010265980087797999,
2024-02-12 19:30:00+00:00,999947012.0770155,0.00010636448319178982,
2024-02-12 19:45:00+00:00,999949648.600453,0.0001037281004903079,
2024-02-12 20:00:00+00:00,999947079.2645155,0.00010629729927824627,
2024-02-12 20:15:00+00:00,999946815.6902968,0.00010656085942750693,
2024-02-12 20:30:00+00:00,999947258.6590468,0.00010611791432291184,
2024-02-12 20:45:00+00:00,999947801.4324843,0.0001055751698583185,
2024-02-13 14:30:00+00:00,999977513.7371718,7.586445119545093e-05,
2024-02-13 14:45:00+00:00,999975433.1707655,7.794490654233766e-05,
2024-02-13 15:00:00+00:00,999977824.2840468,7.555392089730883e-05,
2024-02-13 15:15:00+00:00,999970022.5262343,8.335526225677903e-05,
2024-02-13 15:30:00+00:00,999966195.7684218,8.718181579925322e-05,
2024-02-13 15:45:00+00:00,999970157.194203,8.32206014764747e-05,
2024-02-13 16:00:00+00:00,999966992.0574843,8.638556924212004e-05,
2024-02-13 16:15:00+00:00,999967488.444203,8.58892090201957e-05,
2024-02-13 16:30:00+00:00,999966750.944203,8.662666965297827e-05,
2024-02-13 16:45:00+00:00,999970442.9363905,8.293487454169579e-05,
2024-02-13 17:00:00+00:00,999972459.0496718,8.091886887939825e-05,
2024-02-13 17:15:00+00:00,999973702.3113905,7.967567352518135e-05,
2024-02-13 17:30:00+00:00,999970805.1434218,8.257268684486174e-05,
2024-02-13 17:45:00+00:00,999974875.3582655,7.850268926667958e-05,
2024-02-13 18:00:00+00:00,999973689.616078,7.968836815996916e-05,
2024-02-13 18:15:00+00:00,999974087.0770155,7.929092843872443e-05,
2024-02-13 18:30:00+00:00,999974905.631703,7.847241744518563e-05,
2024-02-13 18:45:00+00:00,999976348.3074843,7.702981867308001e-05,
2024-02-13 19:00:00+00:00,999982070.475453,7.130795615017949e-05,
2024-02-13 19:15:00+00:00,999980508.2684218,7.287007979173143e-05,
2024-02-13 19:30:00+00:00,999979207.3895155,7.417088925787407e-05,
2024-02-13 19:45:00+00:00,999984364.5184218,6.901403563597253e-05,
2024-02-13 20:00:00+00:00,999985722.2332655,6.765639326622441e-05,
2024-02-13 20:15:00+00:00,999985388.834828,6.79897739070956e-05,
2024-02-13 20:30:00+00:00,999980898.5027968,7.247986624725478e-05,
2024-02-13 20:45:00+00:00,999976707.6824843,7.667046285630974e-05,
2024-02-14 14:30:00+00:00,999967119.4012343,8.62582322896932e-05,
2024-02-14 14:45:00+00:00,999965949.0887343,8.742848231912959e-05,
2024-02-14 15:00:00+00:00,999965810.9051405,8.756665853670853e-05,
2024-02-14 15:15:00+00:00,999961956.7059218,9.142065202072391e-05,
2024-02-14 15:30:00+00:00,999965709.2449843,8.766831326645352e-05,
2024-02-14 15:45:00+00:00,999969469.303578,8.390845538230884e-05,
2024-02-14 16:00:00+00:00,999971216.6668593,8.216118537418549e-05,
2024-02-14 16:15:00+00:00,999968679.850453,8.469786636677856e-05,
2024-02-14 16:30:00+00:00,999970088.3465468,8.328944545765715e-05,
2024-02-14 16:45:00+00:00,999971004.3621718,8.237347872908085e-05,
2024-02-14 17:00:00+00:00,999971082.7801405,8.229506494616956e-05,
2024-02-14 17:15:00+00:00,999967971.1590468,8.540651994348725e-05,
2024-02-14 17:30:00+00:00,999966867.5457655,8.651007431459412e-05,
2024-02-14 17:45:00+00:00,999966815.9832655,8.656163406217665e-05,
2024-02-14 18:00:00+00:00,999969295.7684218,8.408198127529687e-05,
2024-02-14 18:15:00+00:00,999968103.0926405,8.52745933922483e-05,
2024-02-14 18:30:00+00:00,999965178.287953,8.819924195546669e-05,
2024-02-14 18:45:00+00:00,999965436.881703,8.794066200912276e-05,
2024-02-14 19:00:00+00:00,999967928.5809218,8.54490957956644e-05,
2024-02-14 19:15:00+00:00,999965466.178578,8.791136669794586e-05,
2024-02-14 19:30:00+00:00,999964857.3895155,8.852012326365788e-05,
2024-02-14 19:45:00+00:00,999964053.4832655,8.932398660166374e-05,
2024-02-14 20:00:00+00:00,999963205.631703,9.017179290637944e-05,
2024-02-14 20:15:00+00:00,999960230.7293593,9.314653645164928e-05,
2024-02-14 20:30:00+00:00,999958860.9051405,9.451628754997277e-05,
2024-02-14 20:45:00+00:00,999956435.2215468,9.694184166220143e-05,
2024-02-15 14:30:00+00:00,999958190.8856093,9.518627131599455e-05,
2024-02-15 14:45:00+00:00,999961183.4637343,9.219385293302018e-05,
2024-02-15 15:00:00+00:00,999957300.944203,9.607616521767337e-05,
2024-02-15 15:15:00+00:00,999960503.3856093,9.287389475587382e-05,
2024-02-15 15:30:00+00:00,999960368.912953,9.300836023395931e-05,
2024-02-15 15:45:00+00:00,999959470.2801405,9.390694507804831e-05,
2024-02-15 16:00:00+00:00,999962813.053578,9.056435007570585e-05,
2024-02-15 16:15:00+00:00,999960587.9559218,9.278932895762093e-05,
2024-02-15 16:30:00+00:00,999959604.3621718,9.377287020395642e-05,
2024-02-15 16:45:00+00:00,999960245.1824843,9.313208409811313e-05,
2024-02-15 17:00:00+00:00,999958967.4481093,9.440975026842047e-05,
2024-02-15 17:15:00+00:00,999957395.866078,9.598124840959343e-05,
2024-02-15 17:30:00+00:00,999956557.0965468,9.681997316779434e-05,
2024-02-15 17:45:00+00:00,999958664.3231093,9.47128590877977e-05,
2024-02-15 18:00:00+00:00,999955600.162953,9.77768556810199e-05,
2024-02-15 18:15:00+00:00,999953057.6824843,0.00010031920043374054,
2024-02-15 18:30:00+00:00,999953740.6902968,9.963622907982472e-05,
2024-02-15 18:45:00+00:00,999953580.8270155,9.979608382759686e-05,
2024-02-15 19:00:00+00:00,999954835.1238905,9.854185390623105e-05,
2024-02-15 19:15:00+00:00,999953693.3270155,9.968358983281078e-05,
2024-02-15 19:30:00+00:00,999952789.3231093,0.00010058754548392113,
2024-02-15 19:45:00+00:00,999953149.9676405,0.00010022692020361657,
2024-02-15 20:00:00+00:00,999953425.2606093,9.995164192988515e-05,
2024-02-15 20:15:00+00:00,999954054.3621718,9.93225739484016e-05,
2024-02-15 20:30:00+00:00,999954132.7801405,9.924416016560134e-05,
2024-02-15 20:45:00+00:00,999951868.0340468,0.00010150878536852037,
2024-02-16 14:30:00+00:00,999954723.4051405,9.865356669280789e-05,
2024-02-16 14:45:00+00:00,999963429.3621718,8.994807438011954e-05,
2024-02-16 15:00:00+00:00,999963018.2293593,9.035918524669118e-05,
2024-02-16 15:15:00+00:00,999962968.8152968,9.040859667142076e-05,
2024-02-16 15:30:00+00:00,999959620.2801405,9.37569530850002e-05,
2024-02-16 15:45:00+00:00,999959508.4637343,9.386876352246443e-05,
2024-02-16 16:00:00+00:00,999955149.2840468,9.822771051970491e-05,
2024-02-16 16:15:00+00:00,999954532.2918593,9.884466977250206e-05,
2024-02-16 16:30:00+00:00,999953796.4520155,9.95804703375347e-05,
2024-02-16 16:45:00+00:00,999953672.1356093,9.970478010790096e-05,
2024-02-16 17:00:00+00:00,999955442.2527968,9.793475740815794e-05,
2024-02-16 17:15:00+00:00,999954028.0926405,9.934884207740691e-05,
2024-02-16 17:30:00+00:00,999955603.0926405,9.777392614995772e-05,
2024-02-16 17:45:00+00:00,999955815.6902968,9.756133984206716e-05,
2024-02-16 18:00:00+00:00,999959248.991078,9.412822232823803e-05,
2024-02-16 18:15:00+00:00,999957796.1590468,9.558097680828492e-05,
2024-02-16 18:30:00+00:00,999955830.3387343,9.75466921864232e-05,
2024-02-16 18:45:00+00:00,999954436.881703,9.894007483579603e-05,
2024-02-16 19:00:00+00:00,999952423.7957655,0.00010095305331603299,
2024-02-16 19:15:00+00:00,999952961.0027968,0.00010041587496056881,
2024-02-16 19:30:00+00:00,999955136.7840468,9.824020985238491e-05,
2024-02-16 19:45:00+00:00,999961058.756703,9.231855330749106e-05,
2024-02-16 20:00:00+00:00,999962284.537953,9.109283748887087e-05,
2024-02-16 20:15:00+00:00,999961220.2801405,9.215703849196899e-05,
2024-02-16 20:30:00+00:00,999964224.9676405,8.915251138030822e-05,
2024-02-16 20:45:00+00:00,999965214.5184218,8.816301342073896e-05,
2024-02-20 14:30:00+00:00,999981005.241078,7.237313366359466e-05,
2024-02-20 14:45:00+00:00,999982726.1395155,7.065232708658442e-05,
2024-02-20 15:00:00+00:00,999986483.366078,6.689530108250352e-05,
2024-02-20 15:15:00+00:00,999987414.225453,6.596449139628646e-05,
2024-02-20 15:30:00+00:00,999985979.850453,6.739878983019754e-05,
2024-02-20 15:45:00+00:00,999981690.2996718,7.168811163782429e-05,
2024-02-20 16:00:00+00:00,999982593.4246718,7.078503484614362e-05,
2024-02-20 16:15:00+00:00,999981700.6512343,7.167776062788622e-05,
2024-02-20 16:30:00+00:00,999984031.412953,6.934712332384851e-05,
2024-02-20 16:45:00+00:00,999987262.3699843,6.61163387590813e-05,
2024-02-20 17:00:00+00:00,999989667.0574843,6.371177961983499e-05,
2024-02-20 17:15:00+00:00,999990005.9246718,6.337293052083304e-05,
2024-02-20 17:30:00+00:00,999988403.0926405,6.497567699392803e-05,
2024-02-20 17:45:00+00:00,999987861.491078,6.551724964598549e-05,
2024-02-20 18:00:00+00:00,999988006.7059218,6.537204255374629e-05,
2024-02-20 18:15:00+00:00,999988710.5145155,6.466827152884491e-05,
2024-02-20 18:30:00+00:00,999987087.8582655,6.62908411624974e-05,
2024-02-20 18:45:00+00:00,999985637.272328,6.774134966858192e-05,
2024-02-20 19:00:00+00:00,999986253.287953,6.712536692610183e-05,
2024-02-20 19:15:00+00:00,999985464.1277968,6.791448495746533e-05,
2024-02-20 19:30:00+00:00,999984344.8895155,6.903366349453322e-05,
2024-02-20 19:45:00+00:00,999982493.2293593,7.08852248102465e-05,
2024-02-20 20:00:00+00:00,999981992.2527968,7.138617463087193e-05,
2024-02-20 20:15:00+00:00,999981172.2332655,7.220615039005285e-05,
2024-02-20 20:30:00+00:00,999982821.4520155,7.055701967428885e-05,
2024-02-20 20:45:00+00:00,999979083.366078,7.429490607513412e-05,
2024-02-21 14:30:00+00:00,999988969.0106093,6.440978923349938e-05,
2024-02-21 14:45:00+00:00,999988436.9793593,6.494179208393902e-05,
2024-02-21 15:00:00+00:00,999987413.834828,6.596488200039108e-05,
2024-02-21 15:15:00+00:00,999988969.0106093,6.440978923349938e-05,
2024-02-21 15:30:00+00:00,999990061.2957655,6.331756238275865e-05,
2024-02-21 15:45:00+00:00,999989300.2606093,6.407855691537012e-05,
2024-02-21 16:00:00+00:00,999985491.3738905,6.788724031814297e-05,
2024-02-21 16:15:00+00:00,999987539.8113905,6.583891216249693e-05,
2024-02-21 16:30:00+00:00,999988352.506703,6.502626023119351e-05,
2024-02-21 16:45:00+00:00,999986771.8426405,6.660683991877026e-05,
2024-02-21 17:00:00+00:00,999992495.3777968,6.088361028133704e-05,
2024-02-21 17:15:00+00:00,999992078.3856093,6.130058021003304e-05,
2024-02-21 17:30:00+00:00,999992394.2059218,6.0984776755868e-05,
2024-02-21 17:45:00+00:00,999989641.2762343,6.373755949362625e-05,
2024-02-21 18:00:00+00:00,999990352.116078,6.302675759406462e-05,
2024-02-21 18:15:00+00:00,999991311.3934218,6.206753145598931e-05,
2024-02-21 18:30:00+00:00,999990456.1199843,6.292275923946988e-05,
2024-02-21 18:45:00+00:00,999991158.8543593,6.222006237599498e-05,
2024-02-21 19:00:00+00:00,999990232.7801405,6.314608716151415e-05,
2024-02-21 19:15:00+00:00,999994244.7918593,5.913428960147016e-05,
2024-02-21 19:30:00+00:00,999997331.9012343,5.6047345014520467e-05,
2024-02-21 19:45:00+00:00,999994823.209828,5.855590250836151e-05,
2024-02-21 20:00:00+00:00,999995874.1863905,5.750498204626364e-05,
2024-02-21 20:15:00+00:00,999994302.0184218,5.9077066093649044e-05,
2024-02-21 20:30:00+00:00,999987829.850453,6.554888858212315e-05,
2024-02-21 20:45:00+00:00,999984542.741078,6.883582249317399e-05,
2024-02-22 14:30:00+00:00,999950583.4637343,0.00010279328711149116,
2024-02-22 14:45:00+00:00,999948528.7762343,0.0001048478649334772,
2024-02-22 15:00:00+00:00,999947952.4090468,0.00010542420135484232,
2024-02-22 15:15:00+00:00,999946839.3231093,0.00010653722787656861,
2024-02-22 15:30:00+00:00,999948388.1512343,0.0001049884824270153,
2024-02-22 15:45:00+00:00,999950134.2449843,0.00010324248188242624,
2024-02-22 16:00:00+00:00,999947695.6707655,0.00010568092593155054,
2024-02-22 16:15:00+00:00,999947321.3543593,0.00010605522235707099,
2024-02-22 16:30:00+00:00,999946072.037953,0.00010730447207552007,
2024-02-22 16:45:00+00:00,999947859.928578,0.00010551667688707411,
2024-02-22 17:00:00+00:00,999946358.5613905,0.00010701796393253193,
2024-02-22 17:15:00+00:00,999944762.272328,0.00010861416778606969,
2024-02-22 17:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 17:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 18:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 18:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 18:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 18:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 19:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 19:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 19:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 19:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 20:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 20:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 20:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-22 20:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 14:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 14:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 15:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 15:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 15:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 15:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 16:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 16:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 16:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 16:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 17:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 17:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 17:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 17:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 18:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 18:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 18:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 18:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 19:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 19:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 19:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 19:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 20:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 20:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 20:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-23 20:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 14:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 14:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 15:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 15:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 15:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 15:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 16:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 16:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 16:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 16:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 17:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 17:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 17:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 17:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 18:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 18:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 18:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 18:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 19:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 19:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 19:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 19:45:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 20:00:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 20:15:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 20:30:00+00:00,999944288.9085937,0.0001090875062526031,
2024-02-26 20:45:00+00:00,999942091.1955078,0.00011128510202584874,
2024-02-27 14:30:00+00:00,999938214.8283203,0.00011516126229527135,
2024-02-27 14:45:00+00:00,999933015.902539,0.00012035991056102979,
2024-02-27 15:00:00+00:00,999931793.8998315,0.00012158184803878758,
2024-02-27 15:15:00+00:00,999931793.8998315,0.00012158184803878758,
2024-02-27 15:30:00+00:00,999931793.8998315,0.00012158184803878758,
2024-02-27 15:45:00+00:00,999931793.8998315,0.00012158184803878758,
2024-02-27 16:00:00+00:00,999931793.8998315,0.00012158184803878758,
2024-02-27 16:15:00+00:00,999931793.8998315,0.00012158184803878758,
2024-02-27 16:30:00+00:00,999931793.8998315,0.00012158184803878758,
2024-02-27 16:45:00+00:00,999926607.4168237,0.00012676805419531423,
2024-02-27 17:00:00+00:00,999925861.4760007,0.0001275139552004978,
2024-02-27 17:15:00+00:00,999925861.4760007,0.0001275139552004978,
2024-02-27 17:30:00+00:00,999924395.213696,0.00012898013923690055,
2024-02-27 17:45:00+00:00,999926914.1590085,0.00012646132838423085,
2024-02-27 18:00:00+00:00,999924556.151196,0.00012881921032770194,
2024-02-27 18:15:00+00:00,999925339.4519773,0.00012803595135857382,
2024-02-27 18:30:00+00:00,999924456.541821,0.00012891881438559238,
2024-02-27 18:45:00+00:00,999922866.8933835,0.00013050837796868553,
2024-02-27 19:00:00+00:00,999921126.2683835,0.00013224891005514383,
2024-02-27 19:15:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-27 19:30:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-27 19:45:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-27 20:00:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-27 20:15:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-27 20:30:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-27 20:45:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-28 14:30:00+00:00,999919966.2111827,0.00013340890533275473,
2024-02-28 14:45:00+00:00,999919146.0271983,0.00013422904553628268,
2024-02-28 15:00:00+00:00,999917372.1014171,0.00013600287662640653,
2024-02-28 15:15:00+00:00,999918457.8436046,0.00013491719239522304,
2024-02-28 15:30:00+00:00,999916699.5428233,0.00013667539931938588,
2024-02-28 15:45:00+00:00,999916438.7029796,0.00013693622523969218,
2024-02-28 16:00:00+00:00,999915179.3279796,0.00013819553301508414,
2024-02-28 16:15:00+00:00,999913921.6430964,0.00013945315076369091,
2024-02-28 16:30:00+00:00,999909626.2876277,0.00014374827694896286,
2024-02-28 16:45:00+00:00,999910365.2524714,0.00014300935155076022,
2024-02-28 17:00:00+00:00,999911070.0376277,0.0001423046040155418,
2024-02-28 17:15:00+00:00,999912677.6548152,0.0001406970726416379,
2024-02-28 17:30:00+00:00,999914737.2251277,0.00013863761226773352,
2024-02-28 17:45:00+00:00,999913991.4243464,0.00013938337323859962,
2024-02-28 18:00:00+00:00,999914781.1704402,0.00013859366930102368,
2024-02-28 18:15:00+00:00,999912632.1470027,0.00014074257802498824,
2024-02-28 18:30:00+00:00,999911904.900909,0.00014146978529872012,
2024-02-28 18:45:00+00:00,999911784.6860652,0.0001415899937254883,
2024-02-28 19:00:00+00:00,999914522.088409,0.00013885273750258165,
2024-02-28 19:15:00+00:00,999914901.5805964,0.00013847326557214767,
2024-02-28 19:30:00+00:00,999916507.635284,0.00013686729661488428,
2024-02-28 19:45:00+00:00,999914628.9243464,0.00013874590726792313,
2024-02-28 20:00:00+00:00,999915550.7016902,0.00013782417912810985,
2024-02-28 20:15:00+00:00,999913783.7095027,0.00013959107699468287,
2024-02-28 20:30:00+00:00,999914978.5337214,0.0001383963165548785,
2024-02-28 20:45:00+00:00,999914862.713409,0.0001385121306849424,
2024-02-29 14:30:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 14:45:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 15:00:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 15:15:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 15:30:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 15:45:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 16:00:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 16:15:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 16:30:00+00:00,999902971.6001277,0.00015040260922583037,
2024-02-29 16:45:00+00:00,999895877.3818529,0.00015749644881568603,
2024-02-29 17:00:00+00:00,999895877.3818529,0.00015749644881568603,
2024-02-29 17:15:00+00:00,999895877.3818529,0.00015749644881568603,
2024-02-29 17:30:00+00:00,999891527.0892748,0.00016184650917783205,
2024-02-29 17:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 18:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 18:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 18:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 18:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 19:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 19:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 19:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 19:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 20:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 20:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 20:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-02-29 20:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 14:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 14:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 15:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 15:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 15:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 15:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 16:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 16:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 16:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 16:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 17:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 17:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 17:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 17:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 18:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 18:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 18:30:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 18:45:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 19:00:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 19:15:00+00:00,999889112.7509654,0.00016426071861130875,
2024-03-01 19:30:00+00:00,999889112.7509654,0.00016426071861130875,
